,paper_url,paper_title,paper_arxiv_id,paper_url_abs,paper_url_pdf,repo_url,is_official,mentioned_in_paper,mentioned_in_github,framework,readme_url
77,https://paperswithcode.com/paper/personalized-activity-recognition-with-deep,Personalized Activity Recognition with Deep Triplet Embeddings,2001.05517,https://arxiv.org/abs/2001.05517v1,https://arxiv.org/pdf/2001.05517v1.pdf,https://github.com/dmbee/fcn-core,True,True,True,tf,https://raw.githubusercontent.com/dmbee/fcn-core/master/README.md
78,https://paperswithcode.com/paper/teaching-machines-to-read-and-comprehend,Teaching Machines to Read and Comprehend,1506.03340,http://arxiv.org/abs/1506.03340v3,http://arxiv.org/pdf/1506.03340v3.pdf,https://github.com/deepmind/rc-data,True,True,True,none,https://raw.githubusercontent.com/deepmind/rc-data/master/README.md
79,https://paperswithcode.com/paper/automated-crater-shape-retrieval-using-weakly,Automated crater shape retrieval using weakly-supervised deep learning,1906.08826,https://arxiv.org/abs/1906.08826v3,https://arxiv.org/pdf/1906.08826v3.pdf,https://github.com/malidib/Craters_MaskRCNN,True,True,True,tf,https://raw.githubusercontent.com/malidib/Craters_MaskRCNN/master/README.md
80,https://paperswithcode.com/paper/engineering-in-place-shared-memory-sorting,Engineering In-place (Shared-memory) Sorting Algorithms,2009.13569,https://arxiv.org/abs/2009.13569v1,https://arxiv.org/pdf/2009.13569v1.pdf,https://github.com/lorenzhs/ssssort,True,True,True,none,https://raw.githubusercontent.com/lorenzhs/ssssort/master/README.md
81,https://paperswithcode.com/paper/a-purely-functional-computer-algebra-system,A Purely Functional Computer Algebra System Embedded in Haskell,1807.01456,https://arxiv.org/abs/1807.01456v2,https://arxiv.org/pdf/1807.01456v2.pdf,https://github.com/konn/computational-algebra,True,True,True,none,https://raw.githubusercontent.com/konn/computational-algebra/master/README.md
82,https://paperswithcode.com/paper/pocketvae-a-two-step-model-for-groove,PocketVAE: A Two-step Model for Groove Generation and Control,2107.05009,https://arxiv.org/abs/2107.05009v1,https://arxiv.org/pdf/2107.05009v1.pdf,https://github.com/kyungyunlee/PocketVAE,True,True,True,pytorch,https://raw.githubusercontent.com/kyungyunlee/PocketVAE/master/README.md
83,https://paperswithcode.com/paper/a-review-on-deep-reinforcement-learning-for,A review on Deep Reinforcement Learning for Fluid Mechanics,1908.04127,https://arxiv.org/abs/1908.04127v2,https://arxiv.org/pdf/1908.04127v2.pdf,https://github.com/DonsetPG/fenics-DRL,True,True,True,tf,https://raw.githubusercontent.com/DonsetPG/fenics-DRL/master/README.md
84,https://paperswithcode.com/paper/inference-networks-for-sequential-monte-carlo,Inference Networks for Sequential Monte Carlo in Graphical Models,1602.06701,http://arxiv.org/abs/1602.06701v2,http://arxiv.org/pdf/1602.06701v2.pdf,https://github.com/tbrx/compiled-inference,True,True,True,pytorch,https://raw.githubusercontent.com/tbrx/compiled-inference/master/README.md
85,https://paperswithcode.com/paper/consentio-managing-consent-to-data-access,Consentio: Managing Consent to Data Access using Permissioned Blockchains,1910.07110,https://arxiv.org/abs/1910.07110v1,https://arxiv.org/pdf/1910.07110v1.pdf,https://github.com/ddhruvkr/Consentio,True,True,True,none,https://raw.githubusercontent.com/ddhruvkr/Consentio/master/README.md
86,https://paperswithcode.com/paper/a-collaborative-filtering-approach-for-the,A Collaborative Filtering Approach for the Automatic Tuning of Compiler Optimisations,2005.04092,https://arxiv.org/abs/2005.04092v2,https://arxiv.org/pdf/2005.04092v2.pdf,https://github.com/stefanocereda/polybench_data,True,True,True,none,https://raw.githubusercontent.com/stefanocereda/polybench_data/master/README.md
87,https://paperswithcode.com/paper/extracting-2d-weak-labels-from-volume-labels,Extracting 2D weak labels from volume labels using multiple instance learning in CT hemorrhage detection,1911.05650,https://arxiv.org/abs/1911.05650v1,https://arxiv.org/pdf/1911.05650v1.pdf,https://github.com/sremedios/multiple_instance_learning,True,True,True,tf,https://raw.githubusercontent.com/sremedios/multiple_instance_learning/master/README.md
88,https://paperswithcode.com/paper/learning-to-match-transient-sound-events,Learning to match transient sound events using attentional similarity for few-shot sound recognition,1812.01269,http://arxiv.org/abs/1812.01269v2,http://arxiv.org/pdf/1812.01269v2.pdf,https://github.com/kevinco27/attentional-similarity,True,True,True,pytorch,https://raw.githubusercontent.com/kevinco27/attentional-similarity/master/README.md
89,https://paperswithcode.com/paper/multi-view-attention-networks-for-visual,Multi-View Attention Network for Visual Dialog,2004.14025,https://arxiv.org/abs/2004.14025v3,https://arxiv.org/pdf/2004.14025v3.pdf,https://github.com/taesunwhang/MVAN-VisDial,True,True,True,pytorch,https://raw.githubusercontent.com/taesunwhang/MVAN-VisDial/master/README.md
90,https://paperswithcode.com/paper/seamless-lightning-nowcasting-with-recurrent,Seamless lightning nowcasting with recurrent-convolutional deep learning,2203.10114,https://arxiv.org/abs/2203.10114v3,https://arxiv.org/pdf/2203.10114v3.pdf,https://github.com/meteoswiss/c4dl-lightningdl,True,True,True,tf,https://raw.githubusercontent.com/meteoswiss/c4dl-lightningdl/master/README.md
91,https://paperswithcode.com/paper/chemical-fingerprints-of-formation-in-rocky,Chemical Fingerprints of Formation in Rocky Super-Earths' Data,2010.06480,http://arxiv.org/abs/2010.06480v1,http://arxiv.org/pdf/2010.06480v1.pdf,https://github.com/mplotnyko/SuperEarth.py,True,True,True,none,https://raw.githubusercontent.com/mplotnyko/SuperEarth.py/master/README.md
92,https://paperswithcode.com/paper/nonlinear-semi-parametric-models-for-survival,Nonlinear Semi-Parametric Models for Survival Analysis,1905.05865,https://arxiv.org/abs/1905.05865v1,https://arxiv.org/pdf/1905.05865v1.pdf,https://github.com/rohansangave/SurvivalAnalysis,True,True,True,pytorch,https://raw.githubusercontent.com/rohansangave/SurvivalAnalysis/master/README.md
93,https://paperswithcode.com/paper/specifying-object-attributes-and-relations-in,Specifying Object Attributes and Relations in Interactive Scene Generation,1909.05379,https://arxiv.org/abs/1909.05379v2,https://arxiv.org/pdf/1909.05379v2.pdf,https://github.com/ashual/scene_generation,True,True,True,pytorch,https://raw.githubusercontent.com/ashual/scene_generation/master/README.md
94,https://paperswithcode.com/paper/deep-generalized-method-of-moments-for,Deep Generalized Method of Moments for Instrumental Variable Analysis,1905.12495,https://arxiv.org/abs/1905.12495v2,https://arxiv.org/pdf/1905.12495v2.pdf,https://github.com/CausalML/DeepGMM,True,True,True,pytorch,https://raw.githubusercontent.com/CausalML/DeepGMM/master/README.md
95,https://paperswithcode.com/paper/longitudinal-high-throughput-tcr-repertoire,Longitudinal high-throughput TCR repertoire profiling reveals the dynamics of T cell memory formation after mild COVID-19 infection,2005.08290,https://arxiv.org/abs/2005.08290v3,https://arxiv.org/pdf/2005.08290v3.pdf,https://github.com/pogorely/Minervina_COVID,True,True,True,none,https://raw.githubusercontent.com/pogorely/Minervina_COVID/master/README.md
96,https://paperswithcode.com/paper/illuminating-low-surface-brightness-galaxies,Illuminating Low-Surface-Brightness Galaxies with the Hyper Suprime-Cam Survey,1709.04474,https://arxiv.org/abs/1709.04474v2,https://arxiv.org/pdf/1709.04474v2.pdf,https://github.com/johnnygreco/hugs,True,True,True,none,https://raw.githubusercontent.com/johnnygreco/hugs/master/README.md
97,https://paperswithcode.com/paper/learning-to-do-multiframe-blind-deconvolution,Learning to do multiframe wavefront sensing unsupervisedly: applications to blind deconvolution,2006.01438,https://arxiv.org/abs/2006.01438v2,https://arxiv.org/pdf/2006.01438v2.pdf,https://github.com/aasensio/unsupervisedMFBD,True,True,True,pytorch,https://raw.githubusercontent.com/aasensio/unsupervisedMFBD/master/README.md
98,https://paperswithcode.com/paper/exposure-completing-for-temporally-consistent,Exposure Completing for Temporally Consistent Neural High Dynamic Range Video Rendering,2407.13309,https://arxiv.org/abs/2407.13309v2,https://arxiv.org/pdf/2407.13309v2.pdf,https://github.com/cuijiahao666/NECHDR,True,True,True,pytorch,https://raw.githubusercontent.com/cuijiahao666/NECHDR/main/README.md
99,https://paperswithcode.com/paper/semi-supervised-multitask-learning-for,Semi-supervised Multitask Learning for Sequence Labeling,1704.07156,http://arxiv.org/abs/1704.07156v1,http://arxiv.org/pdf/1704.07156v1.pdf,https://github.com/marekrei/sequence-labeler,True,True,True,tf,https://raw.githubusercontent.com/marekrei/sequence-labeler/master/README.md
100,https://paperswithcode.com/paper/multimodal-3d-object-detection-from-simulated,Multimodal 3D Object Detection from Simulated Pretraining,1905.07754,https://arxiv.org/abs/1905.07754v1,https://arxiv.org/pdf/1905.07754v1.pdf,https://github.com/Ozzyz/carla-data-export,True,True,True,none,https://raw.githubusercontent.com/Ozzyz/carla-data-export/master/README.md
101,https://paperswithcode.com/paper/discrete-point-flow-networks-for-efficient,Discrete Point Flow Networks for Efficient Point Cloud Generation,2007.10170,https://arxiv.org/abs/2007.10170v1,https://arxiv.org/pdf/2007.10170v1.pdf,https://github.com/Regenerator/dpf-nets,True,True,True,pytorch,https://raw.githubusercontent.com/Regenerator/dpf-nets/master/README.md
102,https://paperswithcode.com/paper/an-introductory-guide-to-aligning-networks,"An introductory guide to aligning networks using SANA, the Simulated Annealing Network Aligner",1911.10133,https://arxiv.org/abs/1911.10133v1,https://arxiv.org/pdf/1911.10133v1.pdf,https://github.com/waynebhayes/SANA,True,True,True,none,https://raw.githubusercontent.com/waynebhayes/SANA/master/README.md
103,https://paperswithcode.com/paper/a-sinkhorn-newton-method-for-entropic-optimal,A Sinkhorn-Newton method for entropic optimal transport,1710.06635,http://arxiv.org/abs/1710.06635v2,http://arxiv.org/pdf/1710.06635v2.pdf,https://github.com/dirloren/sinkhornnewton,True,True,True,none,https://raw.githubusercontent.com/dirloren/sinkhornnewton/master/README.md
104,https://paperswithcode.com/paper/sql4ml-a-declarative-end-to-end-workflow-for,sql4ml A declarative end-to-end workflow for machine learning,1907.12415,https://arxiv.org/abs/1907.12415v2,https://arxiv.org/pdf/1907.12415v2.pdf,https://github.com/nantiamak/sql4ml,True,True,True,tf,https://raw.githubusercontent.com/nantiamak/sql4ml/master/README.md
105,https://paperswithcode.com/paper/dartminhash-fast-sketching-for-weighted-sets,DartMinHash: Fast Sketching for Weighted Sets,2005.11547,https://arxiv.org/abs/2005.11547v1,https://arxiv.org/pdf/2005.11547v1.pdf,https://github.com/tobc/dartminhash,True,True,True,none,https://raw.githubusercontent.com/tobc/dartminhash/master/README.md
106,https://paperswithcode.com/paper/a-bayesian-decision-tree-algorithm,A Bayesian Decision Tree Algorithm,1901.03214,https://arxiv.org/abs/1901.03214v3,https://arxiv.org/pdf/1901.03214v3.pdf,https://github.com/UBS-IB/bayesian_tree,True,True,True,none,https://raw.githubusercontent.com/UBS-IB/bayesian_tree/master/README.md
107,https://paperswithcode.com/paper/end-to-end-alternating-optimization-for-blind,End-to-end Alternating Optimization for Blind Super Resolution,2105.06878,https://arxiv.org/abs/2105.06878v1,https://arxiv.org/pdf/2105.06878v1.pdf,https://github.com/greatlog/DAN,True,True,True,pytorch,https://raw.githubusercontent.com/greatlog/DAN/master/README.md
108,https://paperswithcode.com/paper/confusion2vec-2-0-enriching-ambiguous-spoken,Confusion2vec 2.0: Enriching Ambiguous Spoken Language Representations with Subwords,2102.02270,https://arxiv.org/abs/2102.02270v2,https://arxiv.org/pdf/2102.02270v2.pdf,https://github.com/pgurunath/confusion2vec_2.0,True,True,True,none,https://raw.githubusercontent.com/pgurunath/confusion2vec_2.0/main/README.md
109,https://paperswithcode.com/paper/multi-spam-a-maximum-likelihood-approach-to,Multi-SpaM: a Maximum-Likelihood approach to Phylogeny reconstruction based on Multiple Spaced-Word Matches,1803.09222,http://arxiv.org/abs/1803.09222v2,http://arxiv.org/pdf/1803.09222v2.pdf,https://github.com/tdencker/multi-SpaM,True,True,True,none,https://raw.githubusercontent.com/tdencker/multi-SpaM/master/README.md
110,https://paperswithcode.com/paper/comprehensive-soccer-video-understanding,SoccerDB: A Large-Scale Database for Comprehensive Video Understanding,1912.04465,https://arxiv.org/abs/1912.04465v4,https://arxiv.org/pdf/1912.04465v4.pdf,https://github.com/newsdata/SoccerDB,True,True,True,none,https://raw.githubusercontent.com/newsdata/SoccerDB/master/README.md
111,https://paperswithcode.com/paper/residual-feature-distillation-network-for,Residual Feature Distillation Network for Lightweight Image Super-Resolution,2009.11551,https://arxiv.org/abs/2009.11551v1,https://arxiv.org/pdf/2009.11551v1.pdf,https://github.com/njulj/RFDN,True,True,True,pytorch,https://raw.githubusercontent.com/njulj/RFDN/master/README.md
112,https://paperswithcode.com/paper/mstream-fast-streaming-multi-aspect-group,MSTREAM: Fast Anomaly Detection in Multi-Aspect Streams,2009.08451,https://arxiv.org/abs/2009.08451v4,https://arxiv.org/pdf/2009.08451v4.pdf,https://github.com/Stream-AD/MStream,True,True,True,none,https://raw.githubusercontent.com/Stream-AD/MStream/master/README.md
113,https://paperswithcode.com/paper/s3nas-fast-npu-aware-neural-architecture,S3NAS: Fast NPU-aware Neural Architecture Search Methodology,2009.02009,https://arxiv.org/abs/2009.02009v1,https://arxiv.org/pdf/2009.02009v1.pdf,https://github.com/cap-lab/S3NAS,True,True,True,tf,https://raw.githubusercontent.com/cap-lab/S3NAS/master/README.md
114,https://paperswithcode.com/paper/learning-a-reinforced-agent-for-flexible,Learning a Reinforced Agent for Flexible Exposure Bracketing Selection,2005.12536,https://arxiv.org/abs/2005.12536v1,https://arxiv.org/pdf/2005.12536v1.pdf,https://github.com/wzhouxiff/EBSNetMEFNet,True,True,True,pytorch,https://raw.githubusercontent.com/wzhouxiff/EBSNetMEFNet/master/README.md
115,https://paperswithcode.com/paper/kalm-at-semeval-2020-task-4-knowledge-aware,KaLM at SemEval-2020 Task 4: Knowledge-aware Language Models for Comprehension And Generation,2005.11768,https://arxiv.org/abs/2005.11768v2,https://arxiv.org/pdf/2005.11768v2.pdf,https://github.com/huangxt39/KaLM,True,True,True,pytorch,https://raw.githubusercontent.com/huangxt39/KaLM/master/README.md
116,https://paperswithcode.com/paper/predicting-into-unknown-space-estimating-the,Predicting into unknown space? Estimating the area of applicability of spatial prediction models,2005.07939,https://arxiv.org/abs/2005.07939v1,https://arxiv.org/pdf/2005.07939v1.pdf,https://github.com/HannaMeyer/AOA_CaseStudy,True,True,True,none,https://raw.githubusercontent.com/HannaMeyer/AOA_CaseStudy/master/README.md
117,https://paperswithcode.com/paper/causal-modeling-of-twitter-activity-during,Causal Modeling of Twitter Activity During COVID-19,2005.07952,https://arxiv.org/abs/2005.07952v3,https://arxiv.org/pdf/2005.07952v3.pdf,https://github.com/ogencoglu/causal_twitter_modeling_covid19,True,True,True,none,https://raw.githubusercontent.com/ogencoglu/causal_twitter_modeling_covid19/master/README.rst
118,https://paperswithcode.com/paper/class-incremental-learning-for-semantic,Class-Incremental Learning for Semantic Segmentation Re-Using Neither Old Data Nor Old Labels,2005.06050,https://arxiv.org/abs/2005.06050v1,https://arxiv.org/pdf/2005.06050v1.pdf,https://github.com/ifnspaml/CIL_Segmentation,True,True,True,pytorch,https://raw.githubusercontent.com/ifnspaml/CIL_Segmentation/master/README.md
119,https://paperswithcode.com/paper/words-as-gatekeepers-measuring-discipline,Words as Gatekeepers: Measuring Discipline-specific Terms and Meanings in Scholarly Publications,2212.09676,https://arxiv.org/abs/2212.09676v2,https://arxiv.org/pdf/2212.09676v2.pdf,https://github.com/lucy3/words_as_gatekeepers,True,True,True,none,https://raw.githubusercontent.com/lucy3/words_as_gatekeepers/main/README.md
